#scalar perturbations for mode k = 1.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_pacdm           23:theta_pacdm           24:delta_pacdr           25:theta_pacdr        
       9.833052942677e+01       2.612504058140e-04      -1.339263176798e+00       2.853042294037e-05       1.628543313073e-06       4.071358282684e-06       1.320102374574e-10       8.142716565367e-07      -1.004447382692e+00       2.853043472597e-05       6.027271929254e-01       6.656512944330e-01      -1.339262873018e+00       2.851447316558e-05       3.735800495810e-04      -1.004447679745e+00       2.855052444216e-05      -2.830344698279e-03      -3.607621437610e-08       3.737294495906e-04       3.331233316790e-01      -1.004447404932e+00       2.853290397143e-05      -1.280553405949e+00       2.853290397142e-05 
       1.000353484733e+02       2.664742480788e-04      -1.340185700203e+00       2.898715382019e-05       1.721033433283e-06       4.302583583209e-06       1.451423558266e-10       8.605167166417e-07      -1.005139275267e+00       2.898716737004e-05       6.028328142247e-01       6.654370064359e-01      -1.340185359159e+00       2.897031080289e-05       3.866427205804e-04      -1.005139607400e+00       2.900823561067e-05      -2.924905028006e-03      -3.794999861609e-08       3.867875040750e-04       3.331148633747e-01      -1.005139301948e+00       2.898990879919e-05      -1.281503823340e+00       2.898990879918e-05 
       1.017401675199e+02       2.717216614439e-04      -1.341136370083e+00       2.944365173433e-05       1.817224167273e-06       4.543060418183e-06       1.593497653756e-10       9.086120836367e-07      -1.005852277702e+00       2.944366720165e-05       6.029317823581e-01       6.652159413026e-01      -1.341135989705e+00       2.942588072642e-05       3.999122747582e-04      -1.005852646607e+00       2.946574208712e-05      -3.020808625160e-03      -3.988674256387e-08       4.000516009892e-04       3.331061891598e-01      -1.005852309295e+00       2.944669010792e-05      -1.282519544924e+00       2.944669010792e-05 
       1.034449865664e+02       2.769926367403e-04      -1.342112245586e+00       2.989989420560e-05       1.917204595451e-06       4.793011488628e-06       1.747025988536e-10       9.586022977257e-07      -1.006584184358e+00       2.989991175250e-05       6.030245723546e-01       6.649888341070e-01      -1.342111823725e+00       2.988115972984e-05       4.133885748361e-04      -1.006584591774e+00       2.992302159030e-05      -3.118050741385e-03      -4.188736524209e-08       4.135215620741e-04       3.330973068470e-01      -1.006584221350e+00       2.990322537279e-05      -1.283596827514e+00       2.990322537278e-05 
       1.053963058472e+02       2.830546501811e-04      -1.343256645074e+00       3.042176277055e-05       2.036408104944e-06       5.091020262361e-06       1.937759922799e-10       1.018204052472e-06      -1.007442484010e+00       3.042178290856e-05       6.031237788971e-01       6.647223520571e-01      -1.343256172988e+00       3.040188103328e-05       4.290669740207e-04      -1.007442937705e+00       3.044611231790e-05      -3.230989740597e-03      -4.425683782802e-08       4.291915648443e-04       3.330868820097e-01      -1.007442527802e+00       3.042544048864e-05      -1.284900870695e+00       3.042544048863e-05 
       1.073476251280e+02       2.891475055272e-04      -1.344426906571e+00       3.094323989295e-05       2.160830655503e-06       5.402076638759e-06       2.145627849813e-10       1.080415327752e-06      -1.008320180175e+00       3.094326286092e-05       6.032160757012e-01       6.644497438236e-01      -1.344426381212e+00       3.092216235083e-05       4.450157985350e-04      -1.008320682565e+00       3.096884942482e-05      -3.345668746541e-03      -4.671256706136e-08       4.451307090143e-04       3.330761783733e-01      -1.008320231450e+00       3.094727625946e-05      -1.286276094338e+00       3.094727625945e-05 
       1.092989444088e+02       2.952711887363e-04      -1.345619957507e+00       3.146430372012e-05       2.290610637162e-06       5.726526592905e-06       2.371857285939e-10       1.145305318581e-06      -1.009214968425e+00       3.146432977188e-05       6.033019660545e-01       6.641717772868e-01      -1.345619375700e+00       3.144198071896e-05       4.612347973661e-04      -1.009215521999e+00       3.149121132391e-05      -3.462080466555e-03      -4.925591833264e-08       4.613386730203e-04       3.330651926284e-01      -1.009215027888e+00       3.146871077390e-05      -1.287718155436e+00       3.146871077389e-05 
       1.112502636896e+02       3.014256857490e-04      -1.346833049011e+00       3.198493484927e-05       2.425888389289e-06       6.064720973222e-06       2.617743891923e-10       1.212944194644e-06      -1.010124787107e+00       3.198496425429e-05       6.033819063264e-01       6.638891393885e-01      -1.346832407450e+00       3.196131561817e-05       4.777237078497e-04      -1.010125394430e+00       3.201317886808e-05      -3.580217586988e-03      -5.188825253723e-08       4.778151217049e-04       3.330539214550e-01      -1.010124855487e+00       3.198972455742e-05      -1.289223016997e+00       3.198972455741e-05 
       1.132015829704e+02       3.076109824925e-04      -1.348063705810e+00       3.250511576351e-05       2.566806569294e-06       6.417016423234e-06       2.884655267327e-10       1.283403284647e-06      -1.011047779766e+00       3.250514880752e-05       6.034563140331e-01       6.636024486601e-01      -1.348063001055e+00       3.248014840911e-05       4.944822574959e-04      -1.011048443477e+00       3.253473478646e-05      -3.700072783284e-03      -5.461092599505e-08       4.945597077535e-04       3.330423615228e-01      -1.011047857815e+00       3.251030000244e-05      -1.290786899965e+00       3.251030000242e-05 
       1.151529022512e+02       3.138270648875e-04      -1.349309603139e+00       3.302482835776e-05       2.713510737060e-06       6.783776842650e-06       3.174035870315e-10       1.356755368530e-06      -1.011982202832e+00       3.302486534339e-05       6.035255949560e-01       6.633122859940e-01      -1.349308831614e+00       3.299845985871e-05       5.115101637351e-04      -1.011982925644e+00       3.305586121043e-05      -3.821638728681e-03      -5.742529038109e-08       5.115720711150e-04       3.330305094916e-01      -1.011982291322e+00       3.303041884126e-05      -1.292406165248e+00       3.303041884125e-05 
       1.171042215320e+02       3.200739188709e-04      -1.350568492382e+00       3.354405240596e-05       2.866150735564e-06       7.165376838909e-06       3.487414599780e-10       1.433075367782e-06      -1.012926369840e+00       3.354409365353e-05       6.035901584740e-01       6.630192132335e-01      -1.350567650371e+00       3.351622860758e-05       5.288071333527e-04      -1.012927154542e+00       3.357653814109e-05      -3.944908104734e-03      -6.033269271067e-08       5.288518385847e-04       3.330183620108e-01      -1.012926469569e+00       3.355006057120e-05      -1.294077242282e+00       3.355006057119e-05 
       1.201230889620e+02       3.297989634581e-04      -1.352537795342e+00       3.434635293851e-05       3.114366603071e-06       7.785916507678e-06       4.023353309848e-10       1.557183301536e-06      -1.014403347196e+00       3.434640145414e-05       6.036814209613e-01       6.625610462862e-01      -1.352536836630e+00       3.431616830609e-05       5.560965373687e-04      -1.014404233319e+00       3.438116386422e-05      -4.138956263704e-03      -6.501714496083e-08       5.561111719651e-04       3.329989788062e-01      -1.014403465930e+00       3.435302958270e-05      -1.296757576332e+00       3.435302958268e-05 
       1.231419563919e+02       3.395975747768e-04      -1.354529819929e+00       3.514745879519e-05       3.377841718657e-06       8.444604296642e-06       4.627334238211e-10       1.688920859328e-06      -1.015897365795e+00       3.514751546359e-05       6.037627434361e-01       6.620980056807e-01      -1.354528734739e+00       3.511477674460e-05       5.840280816649e-04      -1.015898360477e+00       3.518468966783e-05      -4.337037308703e-03      -6.993244461306e-08       5.840081766633e-04       3.329788679093e-01      -1.015897505570e+00       3.515483141517e-05      -1.299545218090e+00       3.515483141515e-05 
       1.243245501495e+02       3.434560691762e-04      -1.355315100055e+00       3.546094289095e-05       3.485394492402e-06       8.713486231004e-06       4.884148049346e-10       1.742697246201e-06      -1.016486325958e+00       3.546100301172e-05       6.037921224053e-01       6.619156024994e-01      -1.355313962533e+00       3.542724435782e-05       5.951446176775e-04      -1.016487365174e+00       3.549914772689e-05      -4.415725974337e-03      -7.192193425024e-08       5.951098935443e-04       3.329707886924e-01      -1.016486474548e+00       3.546859542982e-05      -1.300664127880e+00       3.546859542980e-05 
       1.255071439071e+02       3.473258419234e-04      -1.356101963133e+00       3.577421431701e-05       3.595490723255e-06       8.988726808137e-06       5.153166345061e-10       1.797745361627e-06      -1.017076473339e+00       3.577427804410e-05       6.038203722788e-01       6.617329271121e-01      -1.356100771660e+00       3.573947743007e-05       6.063594414684e-04      -1.017077558247e+00       3.581340780861e-05      -4.495027822859e-03      -7.394789925836e-08       6.063091432501e-04       3.329625951257e-01      -1.017076631073e+00       3.578215024448e-05      -1.301796546495e+00       3.578215024446e-05 
       1.266897376646e+02       3.512068899833e-04      -1.356890543224e+00       3.608728134492e-05       3.708228575386e-06       9.270571438464e-06       5.435044373662e-10       1.854114287693e-06      -1.017667908486e+00       3.608734883841e-05       6.038474372088e-01       6.615499459222e-01      -1.356889296146e+00       3.605148397506e-05       6.176724769641e-04      -1.017669040258e+00       3.612747822465e-05      -4.574941266618e-03      -7.601063381125e-08       6.176058294976e-04       3.329542864515e-01      -1.017668075696e+00       3.609550433549e-05      -1.302942282543e+00       3.609550433547e-05 
       1.278723314222e+02       3.550992103339e-04      -1.357680848185e+00       3.640014890393e-05       3.823699306741e-06       9.559248266852e-06       5.730418913576e-10       1.911849653370e-06      -1.018260637289e+00       3.640022032988e-05       6.038732982814e-01       6.613666568856e-01      -1.357679543811e+00       3.636326866361e-05       6.290836488825e-04      -1.018261817115e+00       3.644136394321e-05      -4.655464724173e-03      -7.811043143924e-08       6.289998564396e-04       3.329458619108e-01      -1.018260814313e+00       3.640866275583e-05      -1.304101023380e+00       3.640866275581e-05 
       1.290549251798e+02       3.590027999687e-04      -1.358472602688e+00       3.671281418225e-05       3.941943552972e-06       9.854858882430e-06       6.039839698965e-10       1.970971776486e-06      -1.018854453252e+00       3.671288971265e-05       6.038980120718e-01       6.611831287552e-01      -1.358471239293e+00       3.667482842492e-05       6.405928828685e-04      -1.018855682342e+00       3.675506219039e-05      -4.736596620654e-03      -8.024758503929e-08       6.404911288509e-04       3.329373207431e-01      -1.018854640432e+00       3.672162259969e-05      -1.305272184137e+00       3.672162259966e-05 
       1.302375189374e+02       3.629176558989e-04      -1.359265544362e+00       3.702527442511e-05       4.063067304207e-06       1.015766826052e-05       6.364190435637e-10       2.031533652104e-06      -1.019449159600e+00       3.702535423944e-05       6.039216158063e-01       6.609994270440e-01      -1.359264120184e+00       3.698616024499e-05       6.522001038846e-04      -1.019450439178e+00       3.706857024851e-05      -4.818335388069e-03      -8.242238688481e-08       6.520795505657e-04       3.329286621869e-01      -1.019449357280e+00       3.703438101224e-05      -1.306455191946e+00       3.703438101221e-05 
       1.314201126950e+02       3.668437751538e-04      -1.360059496161e+00       3.733752894711e-05       4.187268777628e-06       1.046817194407e-05       6.704373338993e-10       2.093634388814e-06      -1.020044623546e+00       3.733761323227e-05       6.039441416710e-01       6.608155959323e-01      -1.360058009404e+00       3.729726317871e-05       6.639052357083e-04      -1.020045954856e+00       3.738188746825e-05      -4.900679465428e-03      -8.463512862432e-08       6.637650239607e-04       3.329198854794e-01      -1.020044832077e+00       3.734693726280e-05      -1.307649555550e+00       3.734693726277e-05 
       1.332229181047e+02       3.728506152148e-04      -1.361271445360e+00       3.781314937896e-05       4.382539013472e-06       1.095634753368e-05       7.254656539218e-10       2.191269506736e-06      -1.020953585603e+00       3.781324085277e-05       6.039764818813e-01       6.605351889990e-01      -1.361269859661e+00       3.777108290732e-05       6.819373542141e-04      -1.020954998205e+00       3.785915664512e-05      -5.027370188726e-03      -8.808200579260e-08       6.817654776705e-04       3.329062767501e-01      -1.020953811357e+00       3.782302442663e-05      -1.309491106316e+00       3.782302442660e-05 
