#scalar perturbations for mode k = 5.000000000000e-03 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_pacdm           23:theta_pacdm           24:delta_pacdr           25:theta_pacdr        
       1.859361870066e+01       4.337533644370e-05      -1.241907721767e+00       1.394183486207e-04       2.056876115289e-07       5.142190288222e-07       2.136348638262e-12       1.028438057644e-07      -9.314307913281e-01       1.394183501377e-04       6.066647797679e-01       6.899514095948e-01      -1.241907499069e+00       1.393623357348e-04       3.425999216479e-04      -9.314311117683e-01       1.395246436084e-04      -2.809139762896e-03      -1.624736294557e-07       3.429473008678e-04       3.333275354036e-01      -9.314307955284e-01       1.394206850573e-04      -1.232405684978e+00       1.394206850572e-04 
       1.893606845753e+01       4.420028209972e-05      -1.242458712397e+00       1.419540137354e-04       2.174650369203e-07       5.436625923008e-07       2.345404777288e-12       1.087325184602e-07      -9.318440343011e-01       1.419540154738e-04       6.066159581206e-01       6.898297212715e-01      -1.242458463393e+00       1.418947792784e-04       3.554384042664e-04      -9.318443921427e-01       1.420661911458e-04      -2.912174718002e-03      -1.715867943303e-07       3.557985613380e-04       3.333273127779e-01      -9.318440393505e-01       1.419566426097e-04      -1.232652477206e+00       1.419566426097e-04 
       1.927851821440e+01       4.502617644977e-05      -1.243008544388e+00       1.444882085476e-04       2.296906902110e-07       5.742267255276e-07       2.570702446414e-12       1.148453451055e-07      -9.322564082950e-01       1.444882105268e-04       6.065696462313e-01       6.897086119681e-01      -1.243008267579e+00       1.444256287165e-04       3.685078072631e-04      -9.322568055881e-01       1.446064777136e-04      -3.017014685860e-03      -1.810334225870e-07       3.688809549605e-04       3.333270856955e-01      -9.322564142970e-01       1.444911500610e-04      -1.232895431601e+00       1.444911500610e-04 
       1.962096797127e+01       4.585301975660e-05      -1.243557137682e+00       1.470209084660e-04       2.423734070617e-07       6.059335176542e-07       2.813190439446e-12       1.211867035308e-07      -9.326678532662e-01       1.470209107068e-04       6.065257266668e-01       6.895881015197e-01      -1.243556831511e+00       1.469548570194e-04       3.818079657730e-04      -9.326682921332e-01       1.471454821150e-04      -3.123656994420e-03      -1.908193535005e-07       3.821943182285e-04       3.333268541420e-01      -9.326678603311e-01       1.470241827750e-04      -1.233134568065e+00       1.470241827749e-04 
       1.996341772815e+01       4.668081218319e-05      -1.244103127696e+00       1.495519328483e-04       2.555217765775e-07       6.388044414437e-07       3.073852371141e-12       1.277608882887e-07      -9.330773457769e-01       1.495519353725e-04       6.064844099786e-01       6.894685309091e-01      -1.244102790548e+00       1.494822810996e-04       3.953387277067e-04      -9.330778284136e-01       1.496830270883e-04      -3.232098895397e-03      -2.009504142169e-07       3.957384904272e-04       3.333266181028e-01      -9.330773540217e-01       1.495555571881e-04      -1.233368632114e+00       1.495555571881e-04 
       2.024183078750e+01       4.735451052518e-05      -1.244546165743e+00       1.516085452086e-04       2.665609821811e-07       6.664024554528e-07       3.299875569618e-12       1.332804910906e-07      -9.334096243135e-01       1.516085479803e-04       6.064523913843e-01       6.893717459122e-01      -1.244545802181e+00       1.515358698650e-04       4.065091327958e-04      -9.334101442049e-01       1.517451023129e-04      -3.321587074329e-03      -2.094453925751e-07       4.069199536794e-04       3.333264228860e-01      -9.334096336081e-01       1.516124690253e-04      -1.233556311821e+00       1.516124690252e-04 
       2.052024384685e+01       4.802883647246e-05      -1.244989613407e+00       1.536642889545e-04       2.779190854398e-07       6.947977135994e-07       3.539164781122e-12       1.389595427199e-07      -9.337422100622e-01       1.536642919897e-04       6.064214252517e-01       6.892750493317e-01      -1.244989222292e+00       1.535885020167e-04       4.178317639352e-04      -9.337427687495e-01       1.538064557940e-04      -3.412261513131e-03      -2.181754678810e-07       4.182537756018e-04       3.333262246869e-01      -9.337422204921e-01       1.536685286912e-04      -1.233742866596e+00       1.536685286912e-04 
       2.079865690620e+01       4.870379022509e-05      -1.245433425054e+00       1.557191565102e-04       2.896009126200e-07       7.240022815499e-07       3.792309086724e-12       1.448004563100e-07      -9.340750687979e-01       1.557191598254e-04       6.063914684357e-01       6.891784524918e-01      -1.245433005214e+00       1.556401686555e-04       4.293065415148e-04      -9.340756678636e-01       1.558670817529e-04      -3.504120845557e-03      -2.271437675376e-07       4.297398845618e-04       3.333260234976e-01      -9.340750804531e-01       1.557237287207e-04      -1.233928301636e+00       1.557237287207e-04 
       2.107706996556e+01       4.937937186960e-05      -1.245877161978e+00       1.577730894276e-04       3.016112023990e-07       7.540280059976e-07       4.059914340336e-12       1.508056011995e-07      -9.344078714925e-01       1.577730930404e-04       6.063625770617e-01       6.890820649883e-01      -1.245876712209e+00       1.576908100074e-04       4.409333890474e-04      -9.344085125606e-01       1.579269235328e-04      -3.597163609575e-03      -2.363534096697e-07       4.413781999939e-04       3.333258193102e-01      -9.344078844677e-01       1.577780098946e-04      -1.234112232356e+00       1.577780098946e-04 
       2.135548302491e+01       5.005558147976e-05      -1.246320688571e+00       1.598260654005e-04       3.139547639225e-07       7.848869098063e-07       4.342605510920e-12       1.569773819613e-07      -9.347405164381e-01       1.598260693291e-04       6.063347353657e-01       6.889859206392e-01      -1.246320207633e+00       1.597404024372e-04       4.527122261905e-04      -9.347412011748e-01       1.599859606128e-04      -3.691388331745e-03      -2.458075084015e-07       4.531686358797e-04       3.333256121169e-01      -9.347405308326e-01       1.598313498323e-04      -1.234294574193e+00       1.598313498323e-04 
       2.163389608426e+01       5.073241920419e-05      -1.246764189425e+00       1.618781034440e-04       3.266364980221e-07       8.165912450554e-07       4.641027434554e-12       1.633182490111e-07      -9.350731420799e-01       1.618781077072e-04       6.063078524909e-01       6.888899732074e-01      -1.246763676045e+00       1.617889636281e-04       4.646429692849e-04      -9.350738721940e-01       1.620442137871e-04      -3.786793610268e-03      -2.555091793714e-07       4.651111114603e-04       3.333254019099e-01      -9.350731579971e-01       1.618837682000e-04      -1.234475559191e+00       1.618837682000e-04 
       2.201425507011e+01       5.165810866027e-05      -1.247370326232e+00       1.646800458570e-04       3.445173724020e-07       8.612934310050e-07       5.075354819894e-12       1.722586862010e-07      -9.355277446862e-01       1.646800506094e-04       6.062725292136e-01       6.887591405800e-01      -1.247369766409e+00       1.645860028409e-04       4.811877421190e-04      -9.355285396336e-01       1.648548992756e-04      -3.919038829021e-03      -2.691690844854e-07       4.816721346729e-04       3.333251098465e-01      -9.355277628594e-01       1.646862577995e-04      -1.234720989071e+00       1.646862577994e-04 
       2.239461405596e+01       5.258497091959e-05      -1.247976927000e+00       1.674802889062e-04       3.630511094409e-07       9.076277736023e-07       5.542035770753e-12       1.815255547205e-07      -9.359826952647e-01       1.674802941868e-04       6.062386863169e-01       6.886285470998e-01      -1.247976318203e+00       1.673811626338e-04       4.980156713464e-04      -9.359835584267e-01       1.676641806870e-04      -4.053481137367e-03      -2.833047888596e-07       4.985165588417e-04       3.333248121234e-01      -9.359827159081e-01       1.674870813394e-04      -1.234964606222e+00       1.674870813394e-04 
       2.277497304182e+01       5.351300625268e-05      -1.248584093003e+00       1.702788389703e-04       3.822502498857e-07       9.556256247142e-07       6.042890950225e-12       1.911251249428e-07      -9.364380697691e-01       1.702788448202e-04       6.062062043946e-01       6.884981672352e-01      -1.248583432606e+00       1.701744459643e-04       5.151265519225e-04      -9.364390046402e-01       1.704720688845e-04      -4.190116893600e-03      -2.979242034052e-07       5.156441757609e-04       3.333245087205e-01      -9.364380931097e-01       1.702862463725e-04      -1.235206631002e+00       1.702862463724e-04 
       2.315533202767e+01       5.444221503500e-05      -1.249191964066e+00       1.730757093858e-04       4.021273959573e-07       1.005318489893e-06       6.579812452371e-12       2.010636979786e-07      -9.368939730686e-01       1.730757158483e-04       6.061749634668e-01       6.883679658180e-01      -1.249191249352e+00       1.729658627385e-04       5.325201797248e-04      -9.368949832582e-01       1.732785816688e-04      -4.328942573217e-03      -3.130352363127e-07       5.330547916482e-04       3.333241996177e-01      -9.368939993469e-01       1.730837673645e-04      -1.235447319863e+00       1.730837673644e-04 
       2.353569101352e+01       5.537259740661e-05      -1.249800572007e+00       1.758708982439e-04       4.226951566617e-07       1.056737891654e-06       7.154764498123e-12       2.113475783309e-07      -9.373504290268e-01       1.758709053645e-04       6.061448738631e-01       6.882379346807e-01      -1.249799800162e+00       1.757554076072e-04       5.501963490191e-04      -9.373515182607e-01       1.760837215752e-04      -4.469954427491e-03      -3.286457687487e-07       5.507481827767e-04       3.333238847949e-01      -9.373504584970e-01       1.758796437483e-04      -1.235686820528e+00       1.758796437483e-04 
       2.391604999937e+01       5.630415373951e-05      -1.250410101983e+00       1.786644273290e-04       4.439662458726e-07       1.109915614682e-06       7.769786823959e-12       2.219831229363e-07      -9.378075765117e-01       1.786644351558e-04       6.061158175668e-01       6.881080273209e-01      -1.250409270095e+00       1.785430989052e-04       5.681548535179e-04      -9.378087486341e-01       1.788875148120e-04      -4.613148955037e-03      -3.447636886498e-07       5.687241544936e-04       3.333235642317e-01      -9.378076094424e-01       1.786738987332e-04      -1.235925430246e+00       1.786738987331e-04 
       2.440279999402e+01       5.749799041945e-05      -1.251191540415e+00       1.822369225358e-04       4.722333253419e-07       1.180583313355e-06       8.618669841265e-12       2.361166626710e-07      -9.383936553393e-01       1.822369313405e-04       6.060800142618e-01       6.879419458711e-01      -1.251190627284e+00       1.821078352169e-04       5.915480805193e-04      -9.383949393338e-01       1.824736089185e-04      -4.799574727727e-03      -3.661426472356e-07       5.921400787866e-04       3.333231455976e-01      -9.383936931136e-01       1.822473810365e-04      -1.236229730903e+00       1.822473810365e-04 
       2.488954998867e+01       5.869375053525e-05      -1.251974701715e+00       1.858067161956e-04       5.016998040964e-07       1.254249510241e-06       9.541264498374e-12       2.508499020482e-07      -9.389810263195e-01       1.858067260662e-04       6.060456070211e-01       6.877760131216e-01      -1.251973702201e+00       1.856695396669e-04       6.154029123437e-04      -9.389824289333e-01       1.860575306274e-04      -4.989561463009e-03      -3.883818833240e-07       6.160179931577e-04       3.333227174874e-01      -9.389810694339e-01       1.858182297587e-04      -1.236533196980e+00       1.858182297587e-04 
       2.537629998331e+01       5.989143459695e-05      -1.252759700993e+00       1.893738192985e-04       5.323925620681e-07       1.330981405170e-06       1.054240488819e-11       2.661962810341e-07      -9.395697757827e-01       1.893738303288e-04       6.060124482859e-01       6.876101998587e-01      -1.252758609735e+00       1.892282159471e-04       6.397189199197e-04      -9.395713040228e-01       1.896393000566e-04      -5.183101627009e-03      -4.114978348843e-07       6.403574633571e-04       3.333222798583e-01      -9.395698247674e-01       1.893864588847e-04      -1.236836167395e+00       1.893864588847e-04 
       2.586304997796e+01       6.109104309903e-05      -1.253546620347e+00       1.929382391772e-04       5.643385880342e-07       1.410846470085e-06       1.162714553583e-11       2.821692940171e-07      -9.401599653040e-01       1.929382514669e-04       6.059804096014e-01       6.874444851220e-01      -1.253545431765e+00       1.927838640661e-04       6.644956733946e-04      -9.401616264414e-01       1.932189336131e-04      -5.380187698527e-03      -4.355069114045e-07       6.651580539661e-04       3.333218326680e-01      -9.401600207243e-01       1.929520787487e-04      -1.237138943193e+00       1.929520787486e-04 
