#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_pacdm           23:theta_pacdm           24:delta_pacdr           25:theta_pacdr        
       8.756238910076e-01       1.980677770072e-06      -1.217896972856e+00       2.654523611997e-03       8.175914684169e-09       2.043978671042e-08       3.541377971229e-15       4.087957342084e-09      -9.134227296422e-01       2.654523612045e-03       6.068738510906e-01       6.959079739779e-01      -1.217896819923e+00       2.653633580804e-03       3.057239506242e-04      -9.134229698139e-01       2.656384138866e-03      -2.554389250788e-03      -2.753394880293e-06       3.060392572034e-04       3.333333212431e-01      -9.134227297210e-01       2.654524627986e-03      -1.217872167690e+00       2.654524627986e-03 
       8.927862742400e-01       2.019560182242e-06      -1.217997199854e+00       2.706394938984e-03       8.666154182780e-09       2.166538545695e-08       3.902548295866e-15       4.333077091390e-09      -9.134978998907e-01       2.706394939041e-03       6.068250714556e-01       6.958982515909e-01      -1.217997025944e+00       2.705451196145e-03       3.179842128784e-04      -9.134981729437e-01       2.708366915183e-03      -2.655372190542e-03      -2.918726177939e-06       3.183121619648e-04       3.333333207638e-01      -9.134978999881e-01       2.706396095127e-03      -1.217971409742e+00       2.706396095127e-03 
       9.099486574723e-01       2.058444933034e-06      -1.218097266315e+00       2.758253931649e-03       9.175588502059e-09       2.293897125515e-08       4.292602864706e-15       4.587794251030e-09      -9.135729497362e-01       2.758253931714e-03       6.067794147253e-01       6.958888660478e-01      -1.218097070174e+00       2.757254341716e-03       3.304813512719e-04      -9.135732576205e-01       2.760341716394e-03      -2.758309069812e-03      -3.090558851862e-06       3.308221888183e-04       3.333333202751e-01      -9.135729498547e-01       2.758255236508e-03      -1.218070472037e+00       2.758255236507e-03 
       9.271110407047e-01       2.097332022636e-06      -1.218197546086e+00       2.810101102070e-03       9.704586442904e-09       2.426146610726e-08       4.713241405991e-15       4.852293221452e-09      -9.136481595647e-01       2.810101102145e-03       6.067365914608e-01       6.958797238177e-01      -1.218197326412e+00       2.809043488544e-03       3.432152912266e-04      -9.136485043058e-01       2.812309137913e-03      -2.863199514710e-03      -3.269017422011e-06       3.435692634302e-04       3.333333197770e-01      -9.136481597069e-01       2.810102564506e-03      -1.218169728413e+00       2.810102564505e-03 
       9.442734239370e-01       2.136221448647e-06      -1.218298316670e+00       2.861936793117e-03       1.025351635146e-08       2.563379087865e-08       5.166228925753e-15       5.126758175729e-09      -9.137237375023e-01       2.861936793202e-03       6.066963520309e-01       6.958707554585e-01      -1.218298072109e+00       2.860818938451e-03       3.561859598631e-04      -9.137241212029e-01       2.864269605921e-03      -2.970043110839e-03      -3.454226332620e-06       3.565533083020e-04       3.333333192696e-01      -9.137237376711e-01       2.861938422217e-03      -1.218269456362e+00       2.861938422216e-03 
       9.614358071694e-01       2.175113211349e-06      -1.218399863143e+00       2.913761419802e-03       1.082274696435e-08       2.705686741089e-08       5.653397377416e-15       5.411373482177e-09      -9.137998973572e-01       2.913761419898e-03       6.066584611887e-01       6.958618896365e-01      -1.218399592291e+00       2.912581065407e-03       3.693932856037e-04      -9.138003221980e-01       2.916223618718e-03      -3.078839483740e-03      -3.646310044464e-06       3.697742521295e-04       3.333333187529e-01      -9.137998975554e-01       2.913763225158e-03      -1.218369940952e+00       2.913763225158e-03 
       9.852490054535e-01       2.229080294789e-06      -1.218542560462e+00       2.985651785194e-03       1.164688318412e-08       2.911720796030e-08       6.389537463067e-15       5.823441592060e-09      -9.139069203467e-01       2.985651785308e-03       6.066093709865e-01       6.958496293029e-01      -1.218542250708e+00       2.984380893189e-03       3.881106125301e-04      -9.139074060325e-01       2.988301300490e-03      -3.233030829680e-03      -3.924450612686e-06       3.885108842642e-04       3.333333180204e-01      -9.139069205910e-01       2.985653851825e-03      -1.218511132977e+00       2.985653851824e-03 
       1.009062203738e+00       2.283051878759e-06      -1.218687734138e+00       3.057522318349e-03       1.251179705378e-08       3.127949263445e-08       7.200448154937e-15       6.255898526890e-09      -9.140158006037e-01       3.057522318483e-03       6.065639057403e-01       6.958373204467e-01      -1.218687382534e+00       3.056156351853e-03       4.072832376057e-04      -9.140163517048e-01       3.060368406313e-03      -3.390979993079e-03      -4.216398566114e-06       4.077032830573e-04       3.333333172699e-01      -9.140158009005e-01       3.057524665644e-03      -1.218654764252e+00       3.057524665643e-03 
       1.032875402022e+00       2.337027962875e-06      -1.218835783294e+00       3.129373600140e-03       1.341847256336e-08       3.354618140840e-08       8.091688878218e-15       6.709236281680e-09      -9.141268374706e-01       3.129373600295e-03       6.065216416009e-01       6.958248631336e-01      -1.218835386749e+00       3.127907912687e-03       4.269109807242e-04      -9.141274587806e-01       3.132425739330e-03      -3.552685951804e-03      -4.522486087072e-06       4.273512670076e-04       3.333333165014e-01      -9.141268378269e-01       3.129376247456e-03      -1.218801233873e+00       3.129376247455e-03 
       1.056688600306e+00       2.391008548106e-06      -1.218987138159e+00       3.201206391709e-03       1.436789477035e-08       3.591973692586e-08       9.069089168394e-15       7.183947385173e-09      -9.142403536191e-01       3.201206391889e-03       6.064821822781e-01       6.958121496571e-01      -1.218986693431e+00       3.199636227273e-03       4.469936641669e-04      -9.142410501596e-01       3.204474282873e-03      -3.718147701309e-03      -4.843045283973e-06       4.474546598021e-04       3.333333157148e-01      -9.142403540422e-01       3.201209363387e-03      -1.218950972039e+00       3.201209363386e-03 
       1.080501798590e+00       2.444993635080e-06      -1.219142155935e+00       3.273021358879e-03       1.536104869967e-08       3.840262174918e-08       1.013875451065e-14       7.680524349836e-09      -9.143566169511e-01       3.273021359085e-03       6.064451804711e-01       6.957990905690e-01      -1.219141659630e+00       3.271341851889e-03       4.675311099905e-04      -9.143573939776e-01       3.276514924868e-03      -3.887364226479e-03      -5.178408157409e-06       4.680132843372e-04       3.333333149102e-01      -9.143566174491e-01       3.273024685463e-03      -1.219104335923e+00       3.273024685462e-03 
       1.104314996874e+00       2.498983223962e-06      -1.219300845785e+00       3.344818292407e-03       1.639891545301e-08       4.099728863254e-08       1.130707008163e-14       8.199457726507e-09      -9.144756343389e-01       3.344818292643e-03       6.064104024436e-01       6.957856834340e-01      -1.219300294352e+00       3.343024467767e-03       4.885231414140e-04      -9.144764973459e-01       3.348547678091e-03      -4.060334498194e-03      -5.528906595012e-06       4.890269637388e-04       3.333333140876e-01      -9.144756349205e-01       3.344821993671e-03      -1.219261334668e+00       3.344821993670e-03 
       1.128128195158e+00       2.552977314809e-06      -1.219463071427e+00       3.416596575880e-03       1.748247370006e-08       4.370618425014e-08       1.258070766785e-14       8.741236850029e-09      -9.145973035700e-01       3.416596576147e-03       6.063776732067e-01       6.957719621890e-01      -1.219462461156e+00       3.414683348988e-03       5.099695886938e-04      -9.145982582961e-01       3.420572148064e-03      -4.237057477857e-03      -5.894872378665e-06       5.104955279326e-04       3.333333132470e-01      -9.145973042442e-01       3.416600650712e-03      -1.219421831972e+00       3.416600650711e-03 
       1.157012842013e+00       2.618476460869e-06      -1.219665445419e+00       3.503638402271e-03       1.885954079925e-08       4.714885199811e-08       1.427699272377e-14       9.429770399623e-09      -9.147490840645e-01       3.503638402581e-03       6.063402442327e-01       6.957546834709e-01      -1.219664758567e+00       3.501573362700e-03       5.365930657107e-04      -9.147501581038e-01       3.507926823274e-03      -4.456451922662e-03      -6.360013106768e-06       5.371464627944e-04       3.333333122031e-01      -9.147490848636e-01       3.503642971085e-03      -1.219622059518e+00       3.503642971084e-03 
       1.185897488868e+00       2.683982230606e-06      -1.219874311257e+00       3.590655891614e-03       2.030704655661e-08       5.076761639153e-08       1.615155396601e-14       1.015352327831e-08      -9.149057334431e-01       3.590655891972e-03       6.063049360005e-01       6.957366197267e-01      -1.219873541825e+00       3.588431201993e-03       5.638845404839e-04      -9.149069360620e-01       3.595273136183e-03      -4.681364262466e-03      -6.848990505646e-06       5.644660837988e-04       3.333333111327e-01      -9.149057343821e-01       3.590661018992e-03      -1.219828724012e+00       3.590661018991e-03 
       1.214782135723e+00       2.749494622450e-06      -1.220089562809e+00       3.677648539651e-03       2.182674096409e-08       5.456685241023e-08       1.821809319572e-14       1.091337048205e-08      -9.150671721068e-01       3.677648540062e-03       6.062715093682e-01       6.957177972564e-01      -1.220088704495e+00       3.675256167293e-03       5.918437068317e-04      -9.150685130387e-01       3.682610978099e-03      -4.911792552404e-03      -7.362396008797e-06       5.924540798608e-04       3.333333100357e-01      -9.150671732024e-01       3.677654279783e-03      -1.220041719280e+00       3.677654279782e-03 
       1.243666782578e+00       2.815013639039e-06      -1.220311140657e+00       3.764615967181e-03       2.342037399128e-08       5.855093497820e-08       2.049099788552e-14       1.171018699564e-08      -9.152333554927e-01       3.764615967651e-03       6.062397455092e-01       6.956982306773e-01      -1.220310186845e+00       3.762047684129e-03       6.204702527194e-04      -9.152348449495e-01       3.769940365204e-03      -5.147734910260e-03      -7.900820945883e-06       6.211101442127e-04       3.333333089121e-01      -9.152333567634e-01       3.764622362250e-03      -1.220260985861e+00       3.764622362249e-03 
       1.272551429432e+00       2.880539281637e-06      -1.220539069752e+00       3.851558043096e-03       2.508969645505e-08       6.272424113762e-08       2.298535877557e-14       1.254484822752e-08      -9.154043023143e-01       3.851558043631e-03       6.062094308351e-01       6.956779135083e-01      -1.220538013506e+00       3.848805426164e-03       6.497638580126e-04      -9.154059509981e-01       3.857261561586e-03      -5.389189408853e-03      -8.464856384727e-06       6.504339590842e-04       3.333333077619e-01      -9.154043037797e-01       3.851565132158e-03      -1.220486548660e+00       3.851565132157e-03 
       1.301436076287e+00       2.946071549272e-06      -1.220773452535e+00       3.938474890340e-03       2.683646038414e-08       6.709115096036e-08       2.571698725351e-14       1.341823019207e-08      -9.155800894014e-01       3.938474890946e-03       6.061803546118e-01       6.956568198929e-01      -1.220772286590e+00       3.935529321161e-03       6.797241968948e-04      -9.155819085154e-01       3.944575085194e-03      -5.636154051272e-03      -9.055093085923e-06       6.804251953397e-04       3.333333065852e-01      -9.155800910822e-01       3.938482721675e-03      -1.220718510061e+00       3.938482721674e-03 
       1.330320723142e+00       3.011610441750e-06      -1.221014368906e+00       4.025366589079e-03       2.866241733394e-08       7.165604333485e-08       2.870243086217e-14       1.433120866697e-08      -9.157607766795e-01       4.025366589763e-03       6.061523313851e-01       6.956349296112e-01      -1.221013085662e+00       4.022219254153e-03       7.103509423250e-04      -9.157627779400e-01       4.031881411014e-03      -5.888626830444e-03      -9.672121592798e-06       7.110835244117e-04       3.333333053819e-01      -9.157607785979e-01       4.025375220938e-03      -1.220956949913e+00       4.025375220937e-03 
       1.363393512497e+00       3.086660312188e-06      -1.221298193145e+00       4.124825934450e-03       3.085263021492e-08       7.713157553730e-08       3.245474084251e-14       1.542631510746e-08      -9.159736448588e-01       4.124825935233e-03       6.061213596594e-01       6.956088985141e-01      -1.221296765819e+00       4.121436504500e-03       7.462363552338e-04      -9.159758697391e-01       4.131838054096e-03      -6.184468447303e-03      -1.041227686905e-05       7.470059448692e-04       3.333333039714e-01      -9.159736470787e-01       4.124835552490e-03      -1.221237870774e+00       4.124835552489e-03 
       1.396466301851e+00       3.161718866809e-06      -1.221590444386e+00       4.224251349335e-03       3.315158121959e-08       8.287895304898e-08       3.658971485626e-14       1.657579060980e-08      -9.161928332896e-01       4.224251350228e-03       6.060914102703e-01       6.955818569479e-01      -1.221588862037e+00       4.220607721221e-03       7.829945064977e-04      -9.161952986425e-01       4.231785409771e-03      -6.487525538771e-03      -1.118921616859e-05       7.838019972603e-04       3.333333025261e-01      -9.161928358449e-01       4.224262026561e-03      -1.221527146212e+00       4.224262026559e-03 
       1.429539091206e+00       3.236786108528e-06      -1.221891155392e+00       4.323642675532e-03       3.556189497398e-08       8.890473743495e-08       4.113591613969e-14       1.778094748699e-08      -9.164183665444e-01       4.323642676546e-03       6.060623006405e-01       6.955537963451e-01      -1.221889406538e+00       4.319732453446e-03       8.206248834453e-04      -9.164210900476e-01       4.331723911573e-03      -6.797795040052e-03      -1.200382490244e-05       8.214711752225e-04       3.333333010458e-01      -9.164183694714e-01       4.323654493340e-03      -1.221824808906e+00       4.323654493338e-03 
