# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  809       3.371620650291e-10       1.936735960913e-12      -1.147284172905e-11       0.000000000000e+00       8.708059106181e-15       4.229225989155e-15      -1.934897028753e-16 
  810       3.374258636000e-10       1.912755091598e-12      -1.123679026854e-11       0.000000000000e+00       8.668036064989e-15       4.213369876343e-15      -1.890339345924e-16 
  811       3.376630017796e-10       1.889496924174e-12      -1.099847351101e-11       0.000000000000e+00       8.628239615966e-15       4.197348805929e-15      -1.845916258578e-16 
  812       3.378731387197e-10       1.866977702138e-12      -1.075798539988e-11       0.000000000000e+00       8.588667409513e-15       4.181167222818e-15      -1.801640467442e-16 
  813       3.380559316250e-10       1.845213784654e-12      -1.051542088226e-11       0.000000000000e+00       8.549317050871e-15       4.164829620697e-15      -1.757524782456e-16 
  814       3.382110357488e-10       1.824221646871e-12      -1.027087591215e-11       0.000000000000e+00       8.510186099955e-15       4.148340542186e-15      -1.713582123092e-16 
  815       3.383381043881e-10       1.804017880222e-12      -1.002444745355e-11       0.000000000000e+00       8.471272071182e-15       4.131704578990e-15      -1.669825518667e-16 
  816       3.384367888794e-10       1.784619192733e-12      -9.776233483567e-12       0.000000000000e+00       8.432572433309e-15       4.114926372052e-15      -1.626268108656e-16 
  817       3.385068084647e-10       1.766039931393e-12      -9.526330357888e-12       0.000000000000e+00       8.394084930132e-15       4.098010298206e-15      -1.582920769100e-16 
  818       3.385481612692e-10       1.748284600093e-12      -9.274824849013e-12       0.000000000000e+00       8.355808549209e-15       4.080959523682e-15      -1.539784944698e-16 
  819       3.385609170832e-10       1.731355208647e-12      -9.021801972004e-12       0.000000000000e+00       8.317742570106e-15       4.063776933998e-15      -1.496859689304e-16 
  820       3.385451478404e-10       1.715253738490e-12      -8.767347612000e-12       0.000000000000e+00       8.279886244995e-15       4.046465446024e-15      -1.454144028123e-16 
  821       3.385009276261e-10       1.699982142537e-12      -8.511548526885e-12       0.000000000000e+00       8.242238798537e-15       4.029028008076e-15      -1.411636957600e-16 
  822       3.384283326849e-10       1.685542345047e-12      -8.254492349954e-12       0.000000000000e+00       8.204799427777e-15       4.011467600015e-15      -1.369337445313e-16 
  823       3.383274414288e-10       1.671936241486e-12      -7.996267592585e-12       0.000000000000e+00       8.167567302035e-15       3.993787233344e-15      -1.327244429855e-16 
  824       3.381983344452e-10       1.659165698391e-12      -7.736963646905e-12       0.000000000000e+00       8.130541562792e-15       3.975989951301e-15      -1.285356820730e-16 
  825       3.380410945046e-10       1.647232553230e-12      -7.476670788460e-12       0.000000000000e+00       8.093721323586e-15       3.958078828959e-15      -1.243673498233e-16 
  826       3.378558065689e-10       1.636138614266e-12      -7.215480178884e-12       0.000000000000e+00       8.057105669898e-15       3.940056973319e-15      -1.202193313348e-16 
  827       3.376425577990e-10       1.625885660419e-12      -6.953483868564e-12       0.000000000000e+00       8.020693659045e-15       3.921927523411e-15      -1.160915087631e-16 
  828       3.374014375629e-10       1.616475441130e-12      -6.690774799313e-12       0.000000000000e+00       7.984484320071e-15       3.903693650385e-15      -1.119837613098e-16 
  829       3.371325374440e-10       1.607909676223e-12      -6.427446807037e-12       0.000000000000e+00       7.948476653635e-15       3.885358557612e-15      -1.078959652118e-16 
  830       3.368359512483e-10       1.600190055765e-12      -6.163594624403e-12       0.000000000000e+00       7.912669631904e-15       3.866925480777e-15      -1.038279937300e-16 
  831       3.365117750131e-10       1.593318239934e-12      -5.899313883507e-12       0.000000000000e+00       7.877062198441e-15       3.848397687978e-15      -9.977971713785e-17 
  832       3.361601070145e-10       1.587295858877e-12      -5.634701118544e-12       0.000000000000e+00       7.841653268098e-15       3.829778479821e-15      -9.575100271078e-17 
  833       3.357810477755e-10       1.582124512575e-12      -5.369853768476e-12       0.000000000000e+00       7.806441726906e-15       3.811071189515e-15      -9.174171471463e-17 
  834       3.353747000739e-10       1.577805770704e-12      -5.104870179701e-12       0.000000000000e+00       7.771426431963e-15       3.792279182972e-15      -8.775171439469e-17 
  835       3.349411689504e-10       1.574341172499e-12      -4.839849608720e-12       0.000000000000e+00       7.736606211328e-15       3.773405858901e-15      -8.378085996459e-17 
  836       3.344805617164e-10       1.571732226617e-12      -4.574892224806e-12       0.000000000000e+00       7.701979863910e-15       3.754454648904e-15      -7.982900659513e-17 
  837       3.339929879621e-10       1.569980410996e-12      -4.310099112677e-12       0.000000000000e+00       7.667546159357e-15       3.735429017574e-15      -7.589600640315e-17 
  838       3.334785595640e-10       1.569087172725e-12      -4.045572275156e-12       0.000000000000e+00       7.633303837951e-15       3.716332462591e-15      -7.198170844044e-17 
  839       3.329373906937e-10       1.569053927897e-12      -3.781414635846e-12       0.000000000000e+00       7.599251610491e-15       3.697168514816e-15      -6.808595868256e-17 
  840       3.323695978249e-10       1.569882061481e-12      -3.517730041799e-12       0.000000000000e+00       7.565388158192e-15       3.677940738391e-15      -6.420860001776e-17 
  841       3.317752997422e-10       1.571572927178e-12      -3.254623266178e-12       0.000000000000e+00       7.531712132570e-15       3.658652730834e-15      -6.034947223582e-17 
  842       3.311546175485e-10       1.574127847287e-12      -2.992200010935e-12       0.000000000000e+00       7.498222155332e-15       3.639308123134e-15      -5.650841201693e-17 
  843       3.305076746729e-10       1.577548112564e-12      -2.730566909470e-12       0.000000000000e+00       7.464916818273e-15       3.619910579850e-15      -5.268525292057e-17 
  844       3.298345968793e-10       1.581834982092e-12      -2.469831529308e-12       0.000000000000e+00       7.431794683157e-15       3.600463799205e-15      -4.887982537439e-17 
  845       3.291355122737e-10       1.586989683134e-12      -2.210102374759e-12       0.000000000000e+00       7.398854281616e-15       3.580971513182e-15      -4.509195666303e-17 
  846       3.284105513122e-10       1.593013411004e-12      -1.951488889596e-12       0.000000000000e+00       7.366094115036e-15       3.561437487625e-15      -4.132147091708e-17 
  847       3.276598468094e-10       1.599907328925e-12      -1.694101459715e-12       0.000000000000e+00       7.333512654448e-15       3.541865522330e-15      -3.756818910186e-17 
  848       3.268835339461e-10       1.607672567891e-12      -1.438051415810e-12       0.000000000000e+00       7.301108340420e-15       3.522259451144e-15      -3.383192900637e-17 
  849       3.260817502770e-10       1.616310226535e-12      -1.183451036037e-12       0.000000000000e+00       7.268879582944e-15       3.502623142060e-15      -3.011250523209e-17 
  850       3.252546357391e-10       1.625821370984e-12      -9.304135486846e-13       0.000000000000e+00       7.236824761333e-15       3.482960497316e-15      -2.640972918191e-17 
  851       3.244023326593e-10       1.636207034729e-12      -6.790531348433e-13       0.000000000000e+00       7.204942224104e-15       3.463275453489e-15      -2.272340904899e-17 
  852       3.235249857626e-10       1.647468218482e-12      -4.294849310724e-13       0.000000000000e+00       7.173230288874e-15       3.443571981591e-15      -1.905334980561e-17 
  853       3.226227421799e-10       1.659605890043e-12      -1.818250320692e-13       0.000000000000e+00       7.141687242249e-15       3.423854087168e-15      -1.539935319204e-17 
  854       3.216957514559e-10       1.672620984159e-12       6.380950666212e-14       0.000000000000e+00       7.110311339711e-15       3.404125810396e-15      -1.176121770545e-17 
  855       3.207441655574e-10       1.686514402388e-12       3.073006661424e-13       0.000000000000e+00       7.079100805515e-15       3.384391226172e-15      -8.138738588747e-18 
  856       3.197681706179e-10       1.701285235710e-12       5.485402928544e-13       0.000000000000e+00       7.048054051070e-15       3.364653692586e-15      -4.531812552049e-18 
  857       3.187680827497e-10       1.716925399407e-12       7.874627933517e-13       0.000000000000e+00       7.017170334401e-15       3.344913582056e-15      -9.407539169222e-19 
  858       3.177442538819e-10       1.733424906420e-12       1.024012991875e-12       0.000000000000e+00       6.986449111720e-15       3.325170511693e-15       2.634016158955e-18 
  859       3.166970401839e-10       1.750773635888e-12       1.258135348375e-12       0.000000000000e+00       6.955889819869e-15       3.305424091397e-15       6.192073919829e-18 
  860       3.156268020789e-10       1.768961332716e-12       1.489773957619e-12       0.000000000000e+00       6.925491876252e-15       3.285673923833e-15       9.732993005864e-18 
  861       3.145339042570e-10       1.787977607149e-12       1.718872548288e-12       0.000000000000e+00       6.895254678759e-15       3.265919604405e-15       1.325634444714e-17 
  862       3.134187156882e-10       1.807811934344e-12       1.945374482088e-12       0.000000000000e+00       6.865177605693e-15       3.246160721227e-15       1.676169665766e-17 
  863       3.122816096359e-10       1.828453653941e-12       2.169222752845e-12       0.000000000000e+00       6.835260015693e-15       3.226396855099e-15       2.024861542931e-17 
  864       3.111229636695e-10       1.849891969634e-12       2.390359985615e-12       0.000000000000e+00       6.805501247666e-15       3.206627579477e-15       2.371666392590e-17 
  865       3.099431596780e-10       1.872115948745e-12       2.608728435783e-12       0.000000000000e+00       6.775900620709e-15       3.186852460452e-15       2.716540267713e-17 
  866       3.087425838831e-10       1.895114521796e-12       2.824269988170e-12       0.000000000000e+00       6.746457434036e-15       3.167071056718e-15       3.059438957261e-17 
  867       3.075216268520e-10       1.918876482078e-12       3.036926156131e-12       0.000000000000e+00       6.717170966906e-15       3.147282919547e-15       3.400317985583e-17 
  868       3.062806835109e-10       1.943390485227e-12       3.246638080663e-12       0.000000000000e+00       6.688040478545e-15       3.127487592766e-15       3.739132611817e-17 
  869       3.050201531581e-10       1.968645048792e-12       3.453346529507e-12       0.000000000000e+00       6.659065208079e-15       3.107684612724e-15       4.075837829288e-17 
  870       3.037404394768e-10       1.994628551810e-12       3.656991896249e-12       0.000000000000e+00       6.630244374454e-15       3.087873508270e-15       4.410388364912e-17 
  871       3.024419505489e-10       2.021329234376e-12       3.857514199427e-12       0.000000000000e+00       6.601577176365e-15       3.068053800728e-15       4.742738678590e-17 
  872       3.011250988674e-10       2.048735197214e-12       4.054853081632e-12       0.000000000000e+00       6.573062792182e-15       3.048225003863e-15       5.072842962612e-17 
  873       2.997903013502e-10       2.076834401253e-12       4.248947808611e-12       0.000000000000e+00       6.544700379877e-15       3.028386623864e-15       5.400655141052e-17 
  874       2.984379793526e-10       2.105614667196e-12       4.439737268372e-12       0.000000000000e+00       6.516489076947e-15       3.008538159310e-15       5.726128869175e-17 
  875       2.970685586811e-10       2.135063675091e-12       4.627159970283e-12       0.000000000000e+00       6.488428000345e-15       2.988679101146e-15       6.049217532827e-17 
  876       2.956824696061e-10       2.165168963904e-12       4.811154044184e-12       0.000000000000e+00       6.460516246404e-15       2.968808932657e-15       6.369874247844e-17 
  877       2.942801468752e-10       2.195917931092e-12       4.991657239479e-12       0.000000000000e+00       6.432752890761e-15       2.948927129443e-15       6.688051859443e-17 
  878       2.928620297263e-10       2.227297832174e-12       5.168606924249e-12       0.000000000000e+00       6.405136988287e-15       2.929033159387e-15       7.003702941629e-17 
  879       2.914285619008e-10       2.259295780303e-12       5.341940084349e-12       0.000000000000e+00       6.377667573012e-15       2.909126482634e-15       7.316779796590e-17 
  880       2.899801916567e-10       2.291898745837e-12       5.511593322514e-12       0.000000000000e+00       6.350343658048e-15       2.889206551563e-15       7.627234454099e-17 
  881       2.885173717818e-10       2.325093555912e-12       5.677502857463e-12       0.000000000000e+00       6.323164235522e-15       2.869272810758e-15       7.935018670911e-17 
  882       2.870405596067e-10       2.358866894014e-12       5.839604522999e-12       0.000000000000e+00       6.296128276497e-15       2.849324696985e-15       8.240083930165e-17 
  883       2.855502170181e-10       2.393205299551e-12       5.997833767115e-12       0.000000000000e+00       6.269234730897e-15       2.829361639161e-15       8.542381440784e-17 
  884       2.840468104719e-10       2.428095167423e-12       6.152125651098e-12       0.000000000000e+00       6.242482527440e-15       2.809383058333e-15       8.841862136871e-17 
  885       2.825308110064e-10       2.463522747597e-12       6.302414848628e-12       0.000000000000e+00       6.215870573556e-15       2.789388367647e-15       9.138476677113e-17 
  886       2.810026942551e-10       2.499474144676e-12       6.448635644888e-12       0.000000000000e+00       6.189397755322e-15       2.769376972323e-15       9.432175444178e-17 
  887       2.794629404606e-10       2.535935317473e-12       6.590721935659e-12       0.000000000000e+00       6.163062937379e-15       2.749348269630e-15       9.722908544115e-17 
  888       2.779120344867e-10       2.572892078582e-12       6.728607226430e-12       0.000000000000e+00       6.136864962866e-15       2.729301648857e-15       1.001062580575e-16 
  889       2.763504658327e-10       2.610330093949e-12       6.862224631499e-12       0.000000000000e+00       6.110802653342e-15       2.709236491285e-15       1.029527678010e-16 
  890       2.747787286454e-10       2.648234882447e-12       6.991506873076e-12       0.000000000000e+00       6.084874808712e-15       2.689152170167e-15       1.057681073976e-16 
  891       2.731973217333e-10       2.686591815444e-12       7.116386280386e-12       0.000000000000e+00       6.059080207156e-15       2.669048050694e-15       1.085517667828e-16 
  892       2.716067485788e-10       2.725386116377e-12       7.236794788771e-12       0.000000000000e+00       6.033417605055e-15       2.648923489973e-15       1.113032330963e-16 
  893       2.700075173520e-10       2.764602860326e-12       7.352663938799e-12       0.000000000000e+00       6.007885736914e-15       2.628777836999e-15       1.140219906753e-16 
  894       2.684001409238e-10       2.804226973579e-12       7.463924875360e-12       0.000000000000e+00       5.982483315290e-15       2.608610432629e-15       1.167075210488e-16 
  895       2.667851174814e-10       2.844243206328e-12       7.570520670137e-12       0.000000000000e+00       5.957209181102e-15       2.588420982972e-15       1.193593936463e-16 
  896       2.651628720029e-10       2.884636051090e-12       7.672443511110e-12       0.000000000000e+00       5.932062757381e-15       2.568210686299e-15       1.219775395563e-16 
  897       2.635338138545e-10       2.925389822104e-12       7.769698117928e-12       0.000000000000e+00       5.907043602775e-15       2.547981124462e-15       1.245619822217e-16 
  898       2.618983561111e-10       2.966488681661e-12       7.862289474478e-12       0.000000000000e+00       5.882151261785e-15       2.527733891177e-15       1.271127471371e-16 
  899       2.602569155668e-10       3.007916639672e-12       7.950222829833e-12       0.000000000000e+00       5.857385264715e-15       2.507470592047e-15       1.296298618567e-16 
  900       2.586099127450e-10       3.049657553237e-12       8.033503699198e-12       0.000000000000e+00       5.832745127619e-15       2.487192844595e-15       1.321133560018e-16 
  901       2.569577719087e-10       3.091695126212e-12       8.112137864857e-12       0.000000000000e+00       5.808230352254e-15       2.466902278292e-15       1.345632612681e-16 
  902       2.553009210705e-10       3.134012908778e-12       8.186131377123e-12       0.000000000000e+00       5.783840426023e-15       2.446600534588e-15       1.369796114336e-16 
  903       2.536397920033e-10       3.176594297006e-12       8.255490555283e-12       0.000000000000e+00       5.759574821929e-15       2.426289266939e-15       1.393624423662e-16 
  904       2.519748202502e-10       3.219422532429e-12       8.320221988545e-12       0.000000000000e+00       5.735432998519e-15       2.405970140837e-15       1.417117920309e-16 
  905       2.503064451350e-10       3.262480701607e-12       8.380332536987e-12       0.000000000000e+00       5.711414399837e-15       2.385644833843e-15       1.440277004978e-16 
  906       2.486351097719e-10       3.305751735697e-12       8.435829332502e-12       0.000000000000e+00       5.687518455371e-15       2.365315035608e-15       1.463102099492e-16 
  907       2.469612610766e-10       3.349218410018e-12       8.486719779751e-12       0.000000000000e+00       5.663744580000e-15       2.344982447911e-15       1.485593646878e-16 
  908       2.452853497756e-10       3.392863343621e-12       8.533011557101e-12       0.000000000000e+00       5.640092173945e-15       2.324648784684e-15       1.507752111437e-16 
  909       2.436078304173e-10       3.436668998858e-12       8.574712617581e-12       0.000000000000e+00       5.616560622719e-15       2.304315772041e-15       1.529577978821e-16 
  910       2.419291613815e-10       3.480617680947e-12       8.611831189825e-12       0.000000000000e+00       5.593149297072e-15       2.283985148310e-15       1.551071756112e-16 
  911       2.402498048904e-10       3.524691537540e-12       8.644375779021e-12       0.000000000000e+00       5.569857552941e-15       2.263658664059e-15       1.572233971893e-16 
  912       2.385702270181e-10       3.568872558294e-12       8.672355167857e-12       0.000000000000e+00       5.546684731401e-15       2.243338082128e-15       1.593065176327e-16 
  913       2.368908977012e-10       3.613142574437e-12       8.695778417469e-12       0.000000000000e+00       5.523630158612e-15       2.223025177657e-15       1.613565941232e-16 
  914       2.352122907491e-10       3.657483258335e-12       8.714654868387e-12       0.000000000000e+00       5.500693145767e-15       2.202721738116e-15       1.633736860155e-16 
  915       2.335348838543e-10       3.701876123061e-12       8.728994141487e-12       0.000000000000e+00       5.477872989043e-15       2.182429563334e-15       1.653578548451e-16 
  916       2.318591586022e-10       3.746302521963e-12       8.738806138932e-12       0.000000000000e+00       5.455168969546e-15       2.162150465527e-15       1.673091643355e-16 
  917       2.301856004819e-10       3.790743648232e-12       8.744101045123e-12       0.000000000000e+00       5.432580353265e-15       2.141886269330e-15       1.692276804061e-16 
  918       2.285146988960e-10       3.835180534467e-12       8.744889327647e-12       0.000000000000e+00       5.410106391015e-15       2.121638811824e-15       1.711134711795e-16 
  919       2.268469471710e-10       3.879594052249e-12       8.741181738223e-12       0.000000000000e+00       5.387746318392e-15       2.101409942568e-15       1.729666069892e-16 
  920       2.251828425679e-10       3.923964911703e-12       8.732989313646e-12       0.000000000000e+00       5.365499355716e-15       2.081201523624e-15       1.747871603872e-16 
  921       2.235228862916e-10       3.968273661068e-12       8.720323376742e-12       0.000000000000e+00       5.343364707981e-15       2.061015429591e-15       1.765752061516e-16 
  922       2.218675835022e-10       4.012500686266e-12       8.703195537310e-12       0.000000000000e+00       5.321341564809e-15       2.040853547632e-15       1.783308212939e-16 
  923       2.202174433242e-10       4.056626210469e-12       8.681617693068e-12       0.000000000000e+00       5.299429100391e-15       2.020717777502e-15       1.800540850669e-16 
  924       2.185729788575e-10       4.100630293664e-12       8.655602030606e-12       0.000000000000e+00       5.277626473440e-15       2.000610031580e-15       1.817450789722e-16 
  925       2.169347071873e-10       4.144492832229e-12       8.625161026328e-12       0.000000000000e+00       5.255932827141e-15       1.980532234897e-15       1.834038867677e-16 
  926       2.153031493946e-10       4.188193558490e-12       8.590307447402e-12       0.000000000000e+00       5.234347289096e-15       1.960486325166e-15       1.850305944750e-16 
  927       2.136788305659e-10       4.231712040298e-12       8.551054352707e-12       0.000000000000e+00       5.212868971276e-15       1.940474252810e-15       1.866252903874e-16 
  928       2.120622798040e-10       4.275027680592e-12       8.507415093781e-12       0.000000000000e+00       5.191496969966e-15       1.920497980993e-15       1.881880650770e-16 
  929       2.104540302382e-10       4.318119716969e-12       8.459403315765e-12       0.000000000000e+00       5.170230365719e-15       1.900559485648e-15       1.897190114026e-16 
  930       2.088546190341e-10       4.360967221251e-12       8.407032958355e-12       0.000000000000e+00       5.149068223300e-15       1.880660755505e-15       1.912182245173e-16 
  931       2.072645874043e-10       4.403549099051e-12       8.350318256747e-12       0.000000000000e+00       5.128009591638e-15       1.860803792127e-15       1.926858018758e-16 
  932       2.056844806184e-10       4.445844089346e-12       8.289273742584e-12       0.000000000000e+00       5.107053503772e-15       1.840990609929e-15       1.941218432420e-16 
  933       2.041148480133e-10       4.487830764040e-12       8.223914244903e-12       0.000000000000e+00       5.086198976802e-15       1.821223236215e-15       1.955264506969e-16 
  934       2.025561895579e-10       4.529489225181e-12       8.154261699244e-12       0.000000000000e+00       5.065445127020e-15       1.801503536799e-15       1.968997267797e-16 
  935       2.010087946103e-10       4.570806226553e-12       8.080365689702e-12       0.000000000000e+00       5.044791517375e-15       1.781832689814e-15       1.982417688659e-16 
  936       1.994729006602e-10       4.611770131300e-12       8.002283229915e-12       0.000000000000e+00       5.024237815343e-15       1.762211703735e-15       1.995526747162e-16 
  937       1.979487465482e-10       4.652369221338e-12       7.920071985900e-12       0.000000000000e+00       5.003783678194e-15       1.742641591046e-15       2.008325443426e-16 
  938       1.964365724695e-10       4.692591697154e-12       7.833790277935e-12       0.000000000000e+00       4.983428752958e-15       1.723123368239e-15       2.020814800151e-16 
  939       1.949366199763e-10       4.732425677613e-12       7.743497082440e-12       0.000000000000e+00       4.963172676395e-15       1.703658055829e-15       2.032995862691e-16 
  940       1.934491319807e-10       4.771859199754e-12       7.649252033864e-12       0.000000000000e+00       4.943015074951e-15       1.684246678350e-15       2.044869699132e-16 
  941       1.919743527579e-10       4.810880218593e-12       7.551115426564e-12       0.000000000000e+00       4.922955564730e-15       1.664890264368e-15       2.056437400357e-16 
  942       1.905125279486e-10       4.849476606923e-12       7.449148216688e-12       0.000000000000e+00       4.902993751455e-15       1.645589846482e-15       2.067700080129e-16 
  943       1.890639045627e-10       4.887636155119e-12       7.343412024062e-12       0.000000000000e+00       4.883129230431e-15       1.626346461330e-15       2.078658875154e-16 
  944       1.876287309812e-10       4.925346570934e-12       7.233969134069e-12       0.000000000000e+00       4.863361586516e-15       1.607161149596e-15       2.089314945163e-16 
  945       1.862072569599e-10       4.962595479303e-12       7.120882499530e-12       0.000000000000e+00       4.843690394077e-15       1.588034956012e-15       2.099669472978e-16 
  946       1.847997336319e-10       4.999370422143e-12       7.004215742594e-12       0.000000000000e+00       4.824115216962e-15       1.568968929367e-15       2.109723664591e-16 
  947       1.834064135107e-10       5.035658858157e-12       6.884033156615e-12       0.000000000000e+00       4.804635608459e-15       1.549964122512e-15       2.119478749232e-16 
  948       1.820275504928e-10       5.071448162631e-12       6.760399708034e-12       0.000000000000e+00       4.785251111265e-15       1.531021592362e-15       2.128935979447e-16 
  949       1.806633998611e-10       5.106725627238e-12       6.633381038269e-12       0.000000000000e+00       4.765961257449e-15       1.512142399905e-15       2.138096631166e-16 
  950       1.793142182872e-10       5.141478459839e-12       6.503043465588e-12       0.000000000000e+00       4.746765568414e-15       1.493327610205e-15       2.146962003782e-16 
  951       1.779802638347e-10       5.175693784281e-12       6.369453987001e-12       0.000000000000e+00       4.727663554866e-15       1.474578292410e-15       2.155533420218e-16 
  952       1.766617959620e-10       5.209358640203e-12       6.232680280137e-12       0.000000000000e+00       4.708654716774e-15       1.455895519754e-15       2.163812227005e-16 
  953       1.753590755251e-10       5.242459982836e-12       6.092790705130e-12       0.000000000000e+00       4.689738543340e-15       1.437280369563e-15       2.171799794353e-16 
  954       1.740723647808e-10       5.274984682799e-12       5.949854306498e-12       0.000000000000e+00       4.670914512957e-15       1.418733923265e-15       2.179497516224e-16 
  955       1.728019273892e-10       5.306919525907e-12       5.803940815032e-12       0.000000000000e+00       4.652182093181e-15       1.400257266389e-15       2.186906810407e-16 
  956       1.715480284168e-10       5.338251212969e-12       5.655120649674e-12       0.000000000000e+00       4.633540740688e-15       1.381851488574e-15       2.194029118588e-16 
  957       1.703109343393e-10       5.368966359590e-12       5.503464919399e-12       0.000000000000e+00       4.614989901245e-15       1.363517683572e-15       2.200865906425e-16 
  958       1.690909130449e-10       5.399051495970e-12       5.349045425102e-12       0.000000000000e+00       4.596529009670e-15       1.345256949258e-15       2.207418663622e-16 
  959       1.678882338364e-10       5.428493066708e-12       5.191934661481e-12       0.000000000000e+00       4.578157489800e-15       1.327070387628e-15       2.213688904000e-16 
  960       1.667031674349e-10       5.457277430602e-12       5.032205818913e-12       0.000000000000e+00       4.559874754452e-15       1.308959104811e-15       2.219678165574e-16 
  961       1.655359859824e-10       5.485390860450e-12       4.869932785346e-12       0.000000000000e+00       4.541680205392e-15       1.290924211073e-15       2.225388010619e-16 
  962       1.643869630444e-10       5.512819542851e-12       4.705190148174e-12       0.000000000000e+00       4.523573233295e-15       1.272966820818e-15       2.230820025751e-16 
  963       1.632563736133e-10       5.539549578007e-12       4.538053196127e-12       0.000000000000e+00       4.505553217712e-15       1.255088052600e-15       2.235975821996e-16 
  964       1.621444941109e-10       5.565566979523e-12       4.368597921147e-12       0.000000000000e+00       4.487619527037e-15       1.237289029122e-15       2.240857034864e-16 
  965       1.610516023915e-10       5.590857674210e-12       4.196901020276e-12       0.000000000000e+00       4.469771518465e-15       1.219570877246e-15       2.245465324420e-16 
  966       1.599779777449e-10       5.615407501884e-12       4.023039897536e-12       0.000000000000e+00       4.452008537962e-15       1.201934727996e-15       2.249802375362e-16 
  967       1.589239008990e-10       5.639202215168e-12       3.847092665814e-12       0.000000000000e+00       4.434329920229e-15       1.184381716565e-15       2.253869897091e-16 
  968       1.578896540229e-10       5.662227479294e-12       3.669138148742e-12       0.000000000000e+00       4.416734988664e-15       1.166912982318e-15       2.257669623781e-16 
  969       1.568755207297e-10       5.684468871904e-12       3.489255882582e-12       0.000000000000e+00       4.399223055330e-15       1.149529668798e-15       2.261203314460e-16 
  970       1.558817860796e-10       5.705911882849e-12       3.307526118110e-12       0.000000000000e+00       4.381793420917e-15       1.132232923736e-15       2.264472753076e-16 
  971       1.549087365824e-10       5.726541913993e-12       3.124029822496e-12       0.000000000000e+00       4.364445374705e-15       1.115023899048e-15       2.267479748574e-16 
  972       1.539566602008e-10       5.746344279013e-12       2.938848681188e-12       0.000000000000e+00       4.347178194535e-15       1.097903750847e-15       2.270226134967e-16 
  973       1.530257917191e-10       5.765306554098e-12       2.752063096316e-12       0.000000000000e+00       4.329991232953e-15       1.080873762777e-15       2.272713824180e-16 
  974       1.521161479453e-10       5.783425669103e-12       2.563746145200e-12       0.000000000000e+00       4.312884177155e-15       1.063935718042e-15       2.274944965292e-16 
  975       1.512276900411e-10       5.800700922441e-12       2.373969534893e-12       0.000000000000e+00       4.295856792877e-15       1.047091532972e-15       2.276921787828e-16 
  976       1.503603779275e-10       5.817131639934e-12       2.182805599066e-12       0.000000000000e+00       4.278908838536e-15       1.030343134220e-15       2.278646549289e-16 
  977       1.495141702810e-10       5.832717174912e-12       1.990327299640e-12       0.000000000000e+00       4.262040065208e-15       1.013692458780e-15       2.280121535226e-16 
  978       1.486890245296e-10       5.847456908313e-12       1.796608228414e-12       0.000000000000e+00       4.245250216601e-15       9.971414540136e-16       2.281349059328e-16 
  979       1.478848968486e-10       5.861350248776e-12       1.601722608691e-12       0.000000000000e+00       4.228539029034e-15       9.806920776650e-16       2.282331463495e-16 
  980       1.471017421566e-10       5.874396632749e-12       1.405745296911e-12       0.000000000000e+00       4.211906231406e-15       9.643462978855e-16       2.283071117922e-16 
  981       1.463395141116e-10       5.886595524580e-12       1.208751784279e-12       0.000000000000e+00       4.195351545180e-15       9.481060932534e-16       2.283570421174e-16 
  982       1.455981651070e-10       5.897946416621e-12       1.010818198393e-12       0.000000000000e+00       4.178874684352e-15       9.319734527950e-16       2.283831800273e-16 
  983       1.448776462673e-10       5.908448829322e-12       8.120213048747e-13       0.000000000000e+00       4.162475355429e-15       9.159503760059e-16       2.283857710772e-16 
  984       1.441779074446e-10       5.918102311334e-12       6.124385089987e-13       0.000000000000e+00       4.146153257404e-15       9.000388728716e-16       2.283650636837e-16 
  985       1.434988972139e-10       5.926906439607e-12       4.121478573205e-13       0.000000000000e+00       4.129908081733e-15       8.842409638885e-16       2.283213091325e-16 
  986       1.428405628696e-10       5.934860819488e-12       2.112280393064e-13       0.000000000000e+00       4.113739512306e-15       8.685586800852e-16       2.282547615867e-16 
  987       1.422028504215e-10       5.941965084820e-12       9.758388962578e-15       0.000000000000e+00       4.097647225430e-15       8.529940630431e-16       2.281656780947e-16 
  988       1.415857045903e-10       5.948218898039e-12      -1.921811135358e-13       0.000000000000e+00       4.081630889796e-15       8.375491649176e-16       2.280543185979e-16 
  989       1.409890688040e-10       5.953621950278e-12      -3.945098402151e-13       0.000000000000e+00       4.065690166461e-15       8.222260484591e-16       2.279209459388e-16 
  990       1.404128851938e-10       5.958173961460e-12      -5.971465136746e-13       0.000000000000e+00       4.049824708821e-15       8.070267870337e-16       2.277658258695e-16 
  991       1.398570945901e-10       5.961874680400e-12      -8.000092054568e-13       0.000000000000e+00       4.034034162585e-15       7.919534646444e-16       2.275892270587e-16 
