#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]           22:delta_pacdm           23:theta_pacdm           24:delta_pacdr           25:theta_pacdr        
       9.205857425652e+00       2.112909995284e-05      -1.229454565730e+00       2.776495707418e-04       9.726280025132e-08       2.431570006283e-07       4.794209851506e-13       4.863140012566e-08      -9.220909242978e-01       2.776495714498e-04       6.067389311415e-01       6.930579076765e-01      -1.229454355515e+00       2.775435753495e-04       3.371704986528e-04      -9.220912410164e-01       2.778611463098e-04      -2.790586374509e-03      -3.178977298892e-07       3.375168558775e-04       3.333319575050e-01      -9.220909259534e-01       2.776514062174e-04      -1.226831857735e+00       2.776514062173e-04 
       9.377233115894e+00       2.152885769695e-05      -1.229776690535e+00       2.827782715202e-04       1.028420651176e-07       2.571051627940e-07       5.262850568674e-13       5.142103255880e-08      -9.223325179020e-01       2.827782723319e-04       6.066939208770e-01       6.929933837671e-01      -1.229776455406e+00       2.826661593335e-04       3.499677134790e-04      -9.223328718961e-01       2.830017837122e-04      -2.894703700787e-03      -3.359696650518e-07       3.503271600651e-04       3.333319049524e-01      -9.223325198916e-01       2.827803362866e-04      -1.227059757880e+00       2.827803362865e-04 
       9.548608806136e+00       2.192885095983e-05      -1.230097990159e+00       2.879047789992e-04       1.086321583793e-07       2.715803959484e-07       5.767643863999e-13       5.431607918967e-08      -9.225734926200e-01       2.879047799237e-04       6.066516106981e-01       6.929293590697e-01      -1.230097728691e+00       2.877863158904e-04       3.629987123384e-04      -9.225738859724e-01       2.881406646496e-04      -3.000701060886e-03      -3.547132459426e-07       3.633714824991e-04       3.333318513830e-01      -9.225734949838e-01       2.879070859234e-04      -1.227285395798e+00       2.879070859233e-04 
       9.719984496377e+00       2.232907981218e-05      -1.230419207518e+00       2.930292331673e-04       1.146371497172e-07       2.865928742931e-07       6.310667629660e-13       5.731857485862e-08      -9.228144056398e-01       2.930292342146e-04       6.066116645136e-01       6.928656477429e-01      -1.230418918233e+00       2.929041805364e-04       3.762633850465e-04      -9.228148405091e-01       2.932779366873e-04      -3.108576939929e-03      -3.741405386293e-07       3.766497179658e-04       3.333317967951e-01      -9.228144084207e-01       2.930317971001e-04      -1.227509526324e+00       2.930317971000e-04 
       9.891360186619e+00       2.272954425977e-05      -1.230742000020e+00       2.981520072168e-04       1.208612163059e-07       3.021530407648e-07       6.894085929986e-13       6.043060815296e-08      -9.230565000161e-01       2.981520083969e-04       6.065735295539e-01       6.928018353133e-01      -1.230741681384e+00       2.980201219851e-04       3.897616130537e-04      -9.230569786375e-01       2.984139805790e-04      -3.218329718480e-03      -3.942635879387e-07       3.901617400386e-04       3.333317411870e-01      -9.230565032598e-01       2.981548501756e-04      -1.227733816385e+00       2.981548501755e-04 
       1.003886009095e+01       2.307440533586e-05      -1.231020502695e+00       3.025595902023e-04       1.263966040767e-07       3.159915101916e-07       7.430272071045e-13       6.319830203833e-08      -9.232653770227e-01       3.025595915056e-04       6.065422052193e-01       6.927469771291e-01      -1.231020157527e+00       3.024216262133e-04       4.015662217014e-04      -9.232658951502e-01       3.028333523436e-04      -3.314293631189e-03      -4.121494358912e-07       4.019784082736e-04       3.333316925078e-01      -9.232653807041e-01       3.025626884592e-04      -1.227926417853e+00       3.025626884592e-04 
       1.018635999527e+01       2.341944099634e-05      -1.231298776602e+00       3.069655640456e-04       1.320996995585e-07       3.302492488964e-07       7.999505749780e-13       6.604984977927e-08      -9.234740824533e-01       3.069655654805e-04       6.065124004505e-01       6.926923928044e-01      -1.231298403688e+00       3.068213350484e-04       4.135436969095e-04      -9.234746418510e-01       3.072514601689e-04      -3.411645756219e-03      -4.305672768543e-07       4.139681142146e-04       3.333316430705e-01      -9.234740866108e-01       3.069689273557e-04      -1.228117763836e+00       3.069689273556e-04 
       1.033385989960e+01       2.376465130241e-05      -1.231577159750e+00       3.113699952405e-04       1.379731069327e-07       3.449327673318e-07       8.603310801957e-13       6.898655346637e-08      -9.236828698146e-01       3.113699968158e-04       6.064839627272e-01       6.926379977631e-01      -1.231576757840e+00       3.112193121176e-04       4.256939655670e-04      -9.236834722982e-01       3.116683753437e-04      -3.510385161669e-03      -4.495247872686e-07       4.261307917584e-04       3.333315928739e-01      -9.236828744883e-01       3.113736342452e-04      -1.228308200198e+00       3.113736342451e-04 
       1.048135980392e+01       2.411003623038e-05      -1.231856158110e+00       3.157729963968e-04       1.440194569224e-07       3.600486423059e-07       9.243260030746e-13       7.200972846118e-08      -9.238921185846e-01       3.157729981218e-04       6.064566995617e-01       6.925836654360e-01      -1.231855725915e+00       3.156156671613e-04       4.380169521469e-04      -9.238927660214e-01       3.160842152646e-04      -3.610510766427e-03      -4.690296199125e-07       4.384663542929e-04       3.333315419168e-01      -9.238921238160e-01       3.157769244260e-04      -1.228498240255e+00       3.157769244260e-04 
       1.062885970825e+01       2.445559583900e-05      -1.232136106721e+00       3.201746446791e-04       1.502413736172e-07       3.756034340430e-07       9.920974157984e-13       7.512068680861e-08      -9.241020800429e-01       3.201746465634e-04       6.064304677031e-01       6.925293119920e-01      -1.232135642915e+00       3.200104744706e-04       4.505125851316e-04      -9.241027743530e-01       3.204990618749e-04      -3.712021633513e-03      -4.890894411572e-07       4.509747367326e-04       3.333314901982e-01      -9.241020858755e-01       3.201788765946e-04      -1.228688226723e+00       3.201788765946e-04 
       1.077635961258e+01       2.480133016803e-05      -1.232417043396e+00       3.245749430006e-04       1.566414526229e-07       3.916036315572e-07       1.063812099704e-12       7.832072631144e-08      -9.243127825497e-01       3.245749450544e-04       6.064052007718e-01       6.924749279116e-01      -1.232416546615e+00       3.244037340825e-04       4.631807969952e-04      -9.243135257068e-01       3.249129228585e-04      -3.814916796259e-03      -5.097119090273e-07       4.636558743161e-04       3.333314377170e-01      -9.243127890296e-01       3.245794938695e-04      -1.228878205867e+00       3.245794938695e-04 
       1.096797078452e+01       2.525072057252e-05      -1.232783403264e+00       3.302891455860e-04       1.652258373806e-07       4.130645934516e-07       1.163144815835e-12       8.261291869032e-08      -9.245875524514e-01       3.302891478759e-04       6.063737460030e-01       6.924042511678e-01      -1.232782861543e+00       3.301084929528e-04       4.798951618169e-04      -9.245883620996e-01       3.306452960338e-04      -3.950649184076e-03      -5.373544759306e-07       4.803872792605e-04       3.333313684000e-01      -9.245875598443e-01       3.302941335662e-04      -1.229124934347e+00       3.302941335661e-04 
       1.115958195646e+01       2.570040592420e-05      -1.233151497833e+00       3.360010607714e-04       1.741209614534e-07       4.353024036334e-07       1.269811623203e-12       8.706048072668e-08      -9.248636233782e-01       3.360010633160e-04       6.063437036734e-01       6.923335056462e-01      -1.233150908715e+00       3.358106195490e-04       4.969004999864e-04      -9.248645030598e-01       3.363760150997e-04      -4.088713787295e-03      -5.659762072486e-07       4.974099525925e-04       3.333312977917e-01      -9.248636317704e-01       3.360065121676e-04      -1.229371750829e+00       3.360065121675e-04 
       1.135119312840e+01       2.615038625269e-05      -1.233521437601e+00       3.417107045044e-04       1.833325448615e-07       4.583313621536e-07       1.384216617876e-12       9.166627243073e-08      -9.251410782049e-01       3.417107073237e-04       6.063149456728e-01       6.922626635749e-01      -1.233520798542e+00       3.415101234868e-04       5.141966602674e-04      -9.251420315842e-01       3.421051064017e-04      -4.229108377189e-03      -5.955938413416e-07       5.147237360154e-04       3.333312258896e-01      -9.251410876877e-01       3.417166469192e-04      -1.229618784279e+00       3.417166469191e-04 
       1.154280430034e+01       2.660066159896e-05      -1.233893338599e+00       3.474180966756e-04       1.928663209955e-07       4.821658024888e-07       1.506778964975e-12       9.643316049775e-08      -9.254200039542e-01       3.474180997905e-04       6.062873509452e-01       6.921916958005e-01      -1.233892646962e+00       3.472070183157e-04       5.317834914161e-04      -9.254210348200e-01       3.478326002047e-04      -4.371830744320e-03      -6.262241057260e-07       5.323284737723e-04       3.333311526912e-01      -9.254200146244e-01       3.474245591111e-04      -1.229866169149e+00       3.474245591110e-04 
       1.173441547228e+01       2.705123207609e-05      -1.234267348800e+00       3.531232702524e-04       2.027280427979e-07       5.068201069946e-07       1.637933268132e-12       1.013640213989e-07      -9.257005116049e-01       3.531232736850e-04       6.062607996808e-01       6.921205651872e-01      -1.234266601856e+00       3.529013306519e-04       5.496608441660e-04      -9.257016238724e-01       3.535585398277e-04      -4.516878821006e-03      -6.578837349147e-07       5.502240293472e-04       3.333310781940e-01      -9.257005235650e-01       3.531302828421e-04      -1.230114071668e+00       3.531302828420e-04 
       1.192602664422e+01       2.750209766683e-05      -1.234643426638e+00       3.588262026338e-04       2.129234406902e-07       5.323086017255e-07       1.778129517053e-12       1.064617203451e-07      -9.259825699847e-01       3.588262064073e-04       6.062352217567e-01       6.920492819843e-01      -1.234642621566e+00       3.585930315339e-04       5.678285697683e-04      -9.259837676974e-01       3.592829129984e-04      -4.664250280454e-03      -6.905894130916e-07       5.684102354309e-04       3.333310023957e-01      -9.259825833430e-01       3.588337965979e-04      -1.230362469168e+00       3.588337965977e-04 
       1.218460383822e+01       2.811100391631e-05      -1.235154433286e+00       3.665187450239e-04       2.272212150553e-07       5.680530376383e-07       1.982484794655e-12       1.136106075277e-07      -9.263658249712e-01       3.665187492963e-04       6.062020698915e-01       6.919527899621e-01      -1.235153545127e+00       3.662698188878e-04       5.928057829774e-04      -9.263671446320e-01       3.670054774118e-04      -4.866806055999e-03      -7.364132464041e-07       5.934128490435e-04       3.333308980395e-01      -9.263658403989e-01       3.665271751930e-04      -1.230698711814e+00       3.665271751929e-04 
       1.244318103221e+01       2.872044791392e-05      -1.235669518090e+00       3.742072660797e-04       2.421513429459e-07       6.053783573649e-07       2.205350260309e-12       1.210756714730e-07      -9.267521385755e-01       3.742072708986e-04       6.061703226290e-01       6.918559412662e-01      -1.235668541293e+00       3.739418833364e-04       6.183111591073e-04      -9.267535881115e-01       3.747252933067e-04      -5.073583800697e-03      -7.842134628426e-07       6.189441458560e-04       3.333307913031e-01      -9.267521562967e-01       3.742165946364e-04      -1.231036247543e+00       3.742165946362e-04 
       1.270175822621e+01       2.933042979642e-05      -1.236188766585e+00       3.818917759016e-04       2.577280360852e-07       6.443200902130e-07       2.447973962794e-12       1.288640180426e-07      -9.271415749484e-01       3.818917813177e-04       6.061398130944e-01       6.917587141663e-01      -1.236187695353e+00       3.816092192658e-04       6.443443279987e-04      -9.271431626186e-01       3.824423959690e-04      -5.284578147529e-03      -8.340310021705e-07       6.450037542990e-04       3.333306821804e-01      -9.271415952035e-01       3.819020681716e-04      -1.231375207424e+00       3.819020681714e-04 
       1.296033542021e+01       2.994094970215e-05      -1.236712251768e+00       3.895722830283e-04       2.739655388168e-07       6.849138470421e-07       2.711660763132e-12       1.369827694084e-07      -9.275341888368e-01       3.895722890957e-04       6.061103917036e-01       6.916610900678e-01      -1.236711080053e+00       3.892718194685e-04       6.709049184784e-04      -9.275359232396e-01       3.901568190473e-04      -5.499783730314e-03      -8.859067607902e-07       6.715913025587e-04       3.333305706654e-01      -9.275342118838e-01       3.895836076290e-04      -1.231715709930e+00       3.895836076289e-04 
